section_id,s_node,e_node,length
7888,2113,31927,63.5233630078312
7889,31927,2113,63.52336300783119
7890,7829,7830,144.00074280475144
7891,7831,28775,60.98505995229071
7892,31928,26142,62.09052396379498
7893,26142,7835,66.68205736705126
7894,7835,7833,97.61666276505932
7895,7834,7833,62.08772778980499
7896,7833,7825,82.58759591611214
7897,7833,7826,234.96551584326363
7898,25011,7835,87.20595616532341
7899,2115,22639,48.80381729642336
7900,2114,2113,112.6708102954451
7901,2113,7821,82.86559654790746
7902,32372,7831,291.9066240246732
7903,7845,7841,52.00337008263727
7904,7841,7842,92.35194181617318
7905,26561,7844,247.27044252285503
7906,7851,7846,186.11927144592784
7907,7847,7848,243.38520202393508
7908,7853,7849,96.37478721455074
7909,7852,7853,63.81888476101817
7910,7853,7854,75.21580711983546
7911,33239,7854,53.16357748688323
7912,7854,7855,69.74671463542636
7913,7856,7857,80.52502639373384
7914,7857,7856,80.52502639373384
7915,7858,2063,83.94383926406937
7916,2060,7859,90.15911632557734
7917,2057,7860,117.05757946772172
7918,7861,22660,90.63819509181118
7919,22660,22644,419.8062379103932
7920,2114,7862,26.787672437594622
7921,7863,22639,26.1570718247659
7922,7869,7868,147.46227481531986
7923,7868,7869,147.46227481531986
7924,7866,7868,133.51890346701887
7925,7869,7870,117.13120974412638
7926,7865,7871,187.08443878451084
7927,7871,7872,89.79170048051061
7928,7875,8750,64.16212674199093
7929,8750,8745,119.95722814240898
7930,8745,7874,190.75773452380685
7931,7874,7878,44.43572700367554
7932,7878,7880,75.84085222321816
7933,7880,7873,65.6909237040731
7934,2491,28317,4.972927674195014
7935,28317,7877,153.1760004509389
7936,7877,7882,113.463851302338
7937,7879,7878,113.16997587903364
7938,7880,7881,114.03990898659758
7939,7883,26551,13.407895089220531
7940,7882,7885,56.51105186335108
7941,7885,7886,72.67416615088781
7942,7886,30184,39.21664258892321
7943,30184,7887,60.65562899929387
7944,7887,7888,115.35020204395724
7945,7889,7883,23.6076992123424
7946,7905,22663,16.178581823289566
7947,7897,7896,144.5228697172607
7948,7900,26560,29.324401076407813
7949,7902,7901,101.56936160085272
7950,7905,7906,71.84017298045532
7951,7906,7902,64.05665574860548
7952,26562,7904,85.70814406381567
7953,7899,7906,93.78305078283108
7954,7886,7907,119.59387004619846
7955,7885,7908,20.997693125810542
7956,7908,7885,20.997693125810542
7957,7916,7915,314.11526850222816
7958,7911,28813,17.33858664143952
7959,28813,7911,17.33858664143952
7960,7910,24767,71.45216124644587
7961,24767,7910,71.45216124644587
7962,7916,7913,63.78828477949436
7963,7913,7916,63.78828477949436
7964,7913,7914,57.96058997202121
7965,7914,7913,57.96058997202121
7966,7919,7912,112.99758994758945
7967,7912,7919,112.99758994758945
7968,30545,29441,96.41059026982325
7969,29441,30545,96.41059026982325
7970,29441,29439,51.06825168003413
7971,29439,29441,51.06825168003413
7972,29439,29355,23.21751580583197
7973,29355,29439,23.21751580583197
7974,29355,28814,55.94737291995832
7975,28814,29355,55.94737291995832
7976,7621,24768,58.287045941086326
7977,24768,7621,58.287045941086326
7978,7920,32369,95.69689235152254
7979,32369,7920,95.69689235152254
7980,7921,18172,141.7340639430768
7981,2557,18170,110.09790167647216
7982,18170,2558,96.50011206612724
7983,2558,7629,81.06051513300571
7984,7629,7610,91.98336201842122
7985,1424,31866,384.7726112873572
7986,31866,1424,384.7726112873572
7987,31866,2469,251.6904553618513
7988,2469,31866,251.6904553618513
7989,7922,34283,62.99858432145013
7990,7926,23683,96.56278062103723
7991,4893,7926,33.31705710070187
7992,7928,33366,38.45226955742478
7993,33366,7927,10.351476870156628
7994,4869,4864,50.470731077219874
7995,4864,4869,50.470731077219874
7996,4869,23718,74.89718374306172
7997,23718,4869,74.89718374306172
7998,23718,4865,16.28608928541389
7999,4865,23718,16.28608928541389
8000,7931,23435,14.772087360876188
8001,23435,7932,125.72070352007115
8002,7932,7933,45.54953095189993
8003,7934,7924,50.097705562521725
8004,7936,7935,50.32038842142986
8005,7938,7939,45.37724938339432
8006,7939,7938,45.37724938339432
8007,7942,7940,8.646315218760186
8008,7940,7943,46.639882696396846
8009,7943,7941,15.282573583851068
8010,4883,7945,14.361267162900752
8011,7945,4883,14.361267162900752
8012,7944,8893,21.373265092217977
8013,7946,8894,119.97255321865194
8014,8894,20073,11.249353404759557
8015,20073,7947,43.68603184694755
8016,4631,7952,27.2046753473436
8017,7950,7952,73.88323565499566
8018,7949,7950,47.27485780586277
8019,7953,4637,112.65203510590328
8020,4637,7953,112.65203510590328
8021,4632,4631,38.90121533908457
8022,7954,23720,71.1216766596079
8023,23720,7955,70.95559746472742
8024,5231,7958,32.84313519905893
8025,5220,8603,52.69093029870988
8026,5219,7957,75.18470538227967
8027,7963,18279,80.86358898382873
8028,18279,18278,129.16720242075382
8029,18278,7982,47.24438785445869
8030,7982,22510,48.84187563638399
8031,7965,7962,40.04240371122356
8032,7962,7965,40.04240371122356
8033,7961,7962,74.16242667696287
8034,7968,8104,50.13299086925705
8035,8104,22498,107.18010094410764
8036,22498,7985,111.213050951353
8037,7985,26896,8.320801280901314
8038,26896,26899,27.82254635257088
8039,26899,26904,36.78227623188018
8040,26904,7966,6.180235092884753
8041,7966,7970,61.88477640841073
8042,7970,7967,13.116441907032916
8043,7967,5209,158.14068227643097
8044,7971,7970,53.06581232131703
8045,24198,26929,148.00221524301168
8046,26929,24198,148.00221524301168
8047,7959,28738,123.06133774051943
8048,28738,7959,123.06133774051943
8049,28738,31343,17.485648257886666
8050,31343,28738,17.485648257886666
8051,5221,7974,177.3881049344552
8052,7974,5221,177.3881049344552
8053,7974,7976,16.712380120776125
8054,7976,7974,16.712380120776125
8055,7976,7975,147.91604073104207
8056,7975,7976,147.91604073104207
8057,7976,26907,140.67763458193895
8058,26907,7976,140.67763458193895
8059,7978,33160,24.801623665676857
8060,33160,7978,24.801623665676857
8061,33160,33166,31.625661335776748
8062,33166,33160,31.625661335776748
8063,33166,32027,78.18472826111704
8064,32027,33166,78.18472826111704
8065,7979,33159,77.63372215531783
8066,33159,7979,77.63372215531783
8067,7980,7981,125.40560858811016
8068,7981,7980,125.40560858811016
8069,7981,7982,140.93653150622453
8070,7982,7981,140.93653150622453
8071,7981,33687,42.35883370971668
8072,33687,7981,42.35883370971668
8073,33687,33688,52.83695449021473
8074,33688,33687,52.83695449021473
8075,33688,7983,139.97220675945806
8076,7983,33688,139.97220675945806
8077,7984,7983,112.04683061363625
8078,7983,7984,112.04683061363625
8079,7983,31265,55.7292170800721
8080,31265,7983,55.7292170800721
8081,7986,30962,67.49229918364546
8082,30962,7986,67.49229918364546
8083,7930,20053,14.408095772591649
8084,20053,20052,25.394244933096644
8085,20052,7938,163.77186471112813
8086,7938,7940,122.91639585613964
8087,7940,7949,161.25563929480006
8088,7949,7951,74.78777143261516
8089,7991,28720,72.5683910852091
8090,28720,7991,72.5683910852091
8091,22496,22511,40.02595241232821
8092,22511,22496,40.02595241232821
8093,22505,7996,130.34004769419687
8094,7996,22504,134.43543431554355
8095,22504,33931,11.516079388794608
8096,33931,8006,97.41302525335804
8097,8006,7995,74.34949263384718
8098,4754,4755,41.44773623606953
8099,4755,4754,41.44773623606953
8100,4755,7996,106.56681709423542
8101,7996,4755,106.56681709423545
8102,7996,4756,16.157367177394512
8103,4756,7996,16.157367177394512
8104,22504,7998,10.972812432145233
8105,7998,4763,188.62116519828655
8106,8006,3107,133.22409496485392
8107,3107,8006,133.22409496485392
8108,7994,7998,181.2836023815721
8109,7998,29546,79.65930262573376
8110,29546,4756,64.74498848976458
8111,4756,4757,102.66082874280694
8112,4757,22505,25.271972216193586
8113,8009,8008,238.65761941349723
8114,8010,8012,124.90250181272263
8115,8012,8010,124.90250181272263
8116,8012,8011,157.57536475537302
8117,8011,8012,157.57536475537302
8118,22492,8013,10.366994246998935
8119,8013,22492,10.366994246998935
8120,8015,31921,64.10482654284262
8121,31921,8015,64.10482654284262
8122,31921,8016,10.903898996512126
8123,8016,31921,10.903898996512126
8124,8014,8015,123.53887467190454
8125,8015,8014,123.53887467190454
8126,8018,29364,481.7048184985398
8127,29364,8018,481.7048184985398
8128,29364,25398,9.773581202664806
8129,25398,29364,9.773581202664806
8130,25398,23112,89.21507063036138
8131,23112,25398,89.21507063036138
8132,8020,30991,172.6639632709726
8133,30991,8020,172.66396327097263
8134,3105,16034,6.060485093669249
8135,16034,3105,6.060485093669249
8136,16041,8023,104.55975239398836
8137,8023,8024,33.90232046962977
8138,8024,8029,73.93141430342592
8139,16038,16040,63.85409878886919
8140,16040,16038,63.85409878886919
8141,16040,8027,53.38032914623243
8142,8027,16040,53.38032914623243
8143,8027,8028,80.83755780172567
8144,8028,8027,80.83755780172567
8145,8028,24774,92.26170012409386
8146,24774,8028,92.26170012409386
8147,8029,8027,113.4317436009151
8148,16040,8031,98.60012687413432
8149,8031,16040,98.60012687413432
8150,8021,8032,118.7541056191004
8151,8032,8021,118.7541056191004
8152,23199,8033,91.89845865309788
8153,8033,23199,91.89845865309788
8154,8033,8034,66.36218886484227
8155,8034,8033,66.36218886484227
8156,8038,8037,40.691956000198445
8157,8037,19470,3.0381587036701427
8158,8048,8050,243.3098039084484
8159,8050,8048,243.30980390844843
8160,8050,8046,138.33765848815767
8161,8046,8050,138.33765848815767
8162,8051,8052,70.42985787549297
8163,8050,8053,62.92771522217512
8164,18466,8057,60.723253623995184
8165,8057,18466,60.723253623995184
8166,8057,8055,61.43612268486369
8167,8055,8057,61.43612268486369
8168,8056,8057,61.562077007478926
8169,8057,8056,61.562077007478926
8170,8057,8082,124.6817030300248
8171,8082,8057,124.6817030300248
8172,8082,24776,11.055848496589238
8173,24776,8082,11.055848496589238
8174,8049,8056,77.02865187798663
8175,8056,8049,77.02865187798663
8176,18465,8052,25.753010971457943
8177,8052,18465,25.753010971457943
8178,8062,24780,69.59251176940317
8179,24780,8063,72.85255943106608
8180,8066,8064,132.18525837657398
8181,8069,8070,419.4661318221692
8182,8071,8084,65.33901307710869
8183,8084,24777,81.86901245018569
8184,24777,8068,76.76822229129539
8185,8074,8075,35.18030469880715
8186,8075,8074,35.18030469880715
8187,8078,24775,51.32277547423588
8188,24775,8078,51.32277547423588
8189,24775,8086,86.7697805788885
8190,8086,24775,86.7697805788885
8191,8086,8075,117.2706225969643
8192,8075,8086,117.2706225969643
8193,8075,8087,177.74447322668888
8194,8084,8085,61.4358818535
8195,8085,8084,61.4358818535
8196,8088,8089,74.1989449945773
8197,8089,8088,74.1989449945773
8198,8090,19599,45.31425525256163
8199,8038,17390,45.6979756643843
8200,4720,33437,89.97095250953895
8201,33437,4717,390.14135729930695
8202,8005,4764,190.23171179724335
8203,4764,25397,215.55975475943532
8204,25397,4765,62.40765324874895
8205,8003,8004,65.97258725289335
8206,8096,8098,62.14554139795518
8207,8098,8096,62.14554139795518
8208,4762,7999,300.4814429814494
8209,4757,8100,215.38272645377475
8210,8104,7987,58.58714662356781
8211,7987,8104,58.58714662356781
8212,7987,31342,204.19627504241703
8213,31342,7987,204.19627504241703
8214,7974,7978,140.3660770503538
8215,7978,7974,140.3660770503538
8216,7978,33161,22.406812453976112
8217,33161,7978,22.406812453976112
8218,33161,7979,15.213436067365
8219,7979,33161,15.213436067365
8220,7979,8105,48.47476815711815
8221,8105,7979,48.47476815711815
8222,8106,7977,73.88850455647899
8223,7977,7971,102.88072526175442
8224,7971,30965,52.62663638505565
8225,30965,7975,8.962064692505782
8226,7975,26902,65.16001932931098
8227,26902,7984,9.84867212445458
8228,7984,22501,108.81208383870326
8229,22501,7969,147.89849900843828
8230,8107,8106,35.67918383316412
8231,5209,5213,37.09398134354581
8232,5212,8108,72.06687050590533
8233,5226,22523,65.50783560947835
8234,5213,8111,141.64565500155234
8235,8111,8141,109.4667088862292
8236,8141,8138,70.66898902322968
8237,8138,28390,31.508826308934257
8238,28390,22512,108.16846078230904
8239,22512,8110,120.38785250418432
8240,8110,22533,14.971910299857472
8241,22533,5227,71.23281174856594
8242,8112,8114,68.83916357868394
8243,8118,8119,26.87003176802486
8244,8121,22794,39.62142839080887
8245,6803,6800,405.8611242736241
8246,3159,3160,364.36399748664303
8247,8077,8123,248.24364977980576
8248,8125,8126,23.455946110049386
8249,8126,8051,20.392608612396145
8250,8051,23166,10.132050009492325
8251,23166,8053,25.826790453502376
8252,8053,8125,17.955283585289152
8253,8126,8127,62.76079158834109
8254,8127,8126,62.76079158834109
8255,6354,8128,37.184618172959134
8256,6356,6355,97.9548470900666
8257,6355,6354,83.08754039038753
8258,7707,8244,120.08735070708272
8259,8244,7707,120.08735070708272
8260,22515,8111,55.91617304114858
8261,8134,8136,142.89924281472082
8262,8136,8134,142.89924281472082
8263,8136,8135,44.60916210952603
8264,8135,8136,44.60916210952603
8265,8132,8134,109.34792038521093
8266,8134,8132,109.34792038521093
8267,8136,33158,132.80416765758832
8268,33158,8136,132.80416765758832
8269,33158,8133,11.643837737200176
8270,8133,33158,11.643837737200176
8271,8133,8137,55.6414590264465
8272,8137,8133,55.6414590264465
8273,8138,28410,177.46633783499556
8274,28410,8138,177.46633783499556
8275,28410,28408,40.27093879222464
8276,28408,28410,40.27093879222464
8277,28408,28409,54.113902247328966
8278,28409,28408,54.113902247328966
8279,8139,28389,9.78207298306612
8280,28389,8139,9.78207298306612
8281,28389,26911,73.49012317998043
8282,26911,28389,73.49012317998043
8283,26911,8140,37.60002676021635
8284,8140,26911,37.60002676021635
8285,8113,8142,102.5100174338718
8286,8142,8113,102.5100174338718
8287,5227,8143,75.01812879507216
8288,8145,8148,49.318918882876375
8289,8148,8145,49.318918882876375
8290,8148,8150,164.79740069164038
8291,8150,8148,164.79740069164035
8292,8150,8146,25.66426506061928
8293,8146,8150,25.66426506061928
8294,8148,8149,63.95370836301623
8295,8149,8148,63.95370836301623
8296,8147,33672,33.29344089603362
8297,33672,8147,33.29344089603362
8298,33672,8151,107.82832900715516
8299,8151,33672,107.82832900715516
8300,8110,8152,71.2627981862324
8301,8152,8110,71.2627981862324
8302,8144,8153,150.55616867216793
8303,8153,8144,150.55616867216796
8304,8155,28392,144.7933447841246
8305,28392,8155,144.79334478412463
8306,8156,8157,178.49278194483935
8307,8157,8156,178.49278194483935
8308,8158,8161,20.458618801126796
8309,8161,8158,20.458618801126796
8310,8161,8160,47.29306405836005
8311,8160,8161,47.29306405836005
8312,8160,8159,126.09700221596871
8313,8159,8160,126.09700221596871
8314,8160,8161,79.19670585384151
8315,8161,8160,79.19670585384151
8316,8162,8163,175.18520918788786
8317,8163,8162,175.18520918788786
8318,8164,22517,22.005086539529028
8319,8165,8166,68.47963207156921
8320,8166,8165,68.47963207156921
8321,5215,26920,45.46518019783551
8322,26920,8626,38.038022996803086
8323,8626,5223,68.32160263801269
8324,5223,22517,92.66909293760683
8325,22517,8625,57.823979564224366
8326,8625,22520,104.02570517756509
8327,22520,22524,101.0306127926278
8328,22524,5224,161.47781321265944
8329,5216,5207,38.155911587374405
8330,5223,5228,64.04865761566337
8331,24257,5261,135.10456020238897
8332,5261,24257,135.10456020238897
8333,8169,8264,224.48863454636077
8334,8264,8169,224.48863454636077
8335,8264,21934,280.28302243691974
8336,21934,8264,280.2830224369197
8337,21934,8281,134.5934047776905
8338,8281,21934,134.5934047776905
8339,8176,8174,242.48068140850185
8340,2156,2157,236.3281225154313
8341,2157,2156,236.3281225154313
8342,8181,8182,175.30528486567147
8343,8182,8181,175.30528486567147
8344,8188,8183,207.5205182374697
8345,8186,8203,182.60567210223317
8346,8188,8203,114.33410479404768
8347,8203,8188,114.33410479404768
8348,8189,8190,47.98427166866811
8349,8190,8189,47.98427166866811
8350,8191,8192,196.0092358057035
8351,8192,8191,196.00923580570344
8352,5021,8193,155.51890660079476
8353,8194,8201,61.83374421440714
8354,8197,8196,141.31007087982155
8355,8200,8199,51.05805815508191
8356,8202,5020,204.9911823446582
8357,8204,8205,23.789598736041626
8358,8205,8204,23.789598736041626
8359,8204,8206,9.601158794155827
8360,8206,8204,9.601158794155827
8361,8207,8208,83.33315154222704
8362,8208,8207,83.33315154222704
8363,8185,8209,101.01678956490728
8364,8209,8185,101.01678956490728
8365,8187,12105,39.16394074326352
8366,12105,30530,96.2395354415918
8367,30530,21237,76.15289753474774
8368,8211,8212,198.17497075120963
8369,8212,8211,198.17497075120968
8370,8214,8215,79.43785179870575
8371,8215,8214,79.43785179870576
8372,8216,8217,51.23231194798449
8373,8217,24257,63.81745678895749
8374,24257,12102,47.307634507725695
8375,12102,12103,58.63839732919865
8376,12103,28855,102.6997871430031
8377,8220,28801,178.45228917524426
8378,5259,8220,221.3799831034063
8379,20660,8221,45.07738715157632
8380,8224,8223,38.52911287737716
8381,8226,29906,161.87860313002446
8382,29906,8229,60.09079572700952
8383,28803,8633,39.50759999300568
8384,8633,8631,32.37516989347516
8385,8631,5260,144.7077031349848
8386,23379,20659,336.4716697262413
8387,20659,18546,36.75238687590664
8388,8237,5271,339.1866991636645
8389,8224,8235,21.230113879276225
8390,8235,8236,26.406222071202635
8391,8236,8237,23.38654509597879
8392,8238,8240,25.15886592101944
8393,8240,24255,20.984639921987966
8394,24255,8239,6.628250496082894
8395,8239,8223,25.405052204035503
